file,group_id,peak_in_group,n_peaks_in_group,theoretical_energy_keV,theoretical_energy_keV_err,clicked_center_ADC,center_ADC,center_ADC_err,sigma_ADC,sigma_ADC_err,amplitude_counts_per_s,amplitude_counts_per_s_err,gaussian_area_counts,fit_xmin,fit_xmax,background_slope,background_intercept
data/mar_3/cs137/Cs_22.5C_mar3_run1.csv,1,1,1,34.55,2.75,27,27.42869001044449,0.097690157,3.291692900122333,0.1356171071988387,4.499232399391088,0.1331858231894457,37.12339372,20,38,0.1896669911839546,-4.113273848
data/mar_3/cs137/Cs_22.5C_mar3_run1.csv,2,1,1,661.657,0.003,503,505.10590869487305,0.1830043262623949,14.80907672376665,0.208049193,28.712067463978663,0.3114466078843509,1065.8163620666394,435,572,-0.006383293,3.5058504460344584
data/mar_3/cs137/Cs_22.5C_mar3_run1.csv,3,1,1,1323.314,0.004242641,982,986.8763056932096,6.3664996585675375,32.07217504,9.725614472596185,0.066657918,0.030152946,5.358831401436502,925,1023,-0.000307964,0.298173873
data/mar_3/na22/Na_22.5C_mar3_run1.csv,1,1,1,511.006,,296,294.5077745845487,0.048614565,9.612080097,0.058275113,4.245071881677427,0.018741688,102.28038728647968,259,330,-0.001025131,0.3989071730785964
data/mar_3/na22/Na_22.5C_mar3_run1.csv,2,1,1,1274.537,0.008,703,703.3231096998173,0.3460808131833976,16.32090382617671,0.4480132933832187,0.5987252924201418,0.01168395,24.494114552250323,617,752,-0.000297577,0.2300966317191075
data/mar_5/co60/Co_22.0C_mar5_run1.csv,1,1,2,1173.228,0.003,647,649.0855938097156,0.2208411176151332,14.80070945880782,0.2933960118966536,5.957421275705214,0.086053421,221.01959545804127,597,785,-0.005553987,4.263616359170711
data/mar_5/co60/Co_22.0C_mar5_run1.csv,1,2,2,1332.494,0.002,732,734.2449163576334,0.2826741669477622,16.620019635604088,0.4096547119161231,5.035720039722596,0.087157164,209.78916011453663,597,785,-0.005553987,4.263616359170711
data/mar_5/cs137/Cs_21.9C_mar5_run1.csv,1,1,1,34.55,2.75,26,26.451463158610228,0.1139220176958003,3.538816699523448,0.1636837221907199,6.282100089536319,0.2538722096188787,55.72535626597133,20,37,0.2773077559310564,-6.316291026
data/mar_5/cs137/Cs_21.9C_mar5_run1.csv,2,1,1,661.657,0.003,505,505.21445769625126,0.195274901,14.953998939535524,0.226796343,38.14128257624465,0.4379662556804384,1429.692281860328,433,564,-0.009144552,4.919962187
data/mar_5/cs137/Cs_21.9C_mar5_run1.csv,3,1,1,1323.314,0.004242641,986,991.7098627830431,9.651986305773196,34.13272638722983,14.508226482155012,0.075163529,0.053968569,6.430845515694326,933,1023,-0.000397302,0.386279835
data/mar_5/na22/Na_22.1C_mar5_run1.csv,1,1,1,511.006,,294,294.77087314272933,0.05124945,9.610273381347533,0.062154401,5.787871246096765,0.026972194,139.42624711289128,259,328,-0.002182062,0.7771021749455165
data/mar_5/na22/Na_22.1C_mar5_run1.csv,2,1,1,1274.537,0.008,701,704.1102138112974,0.3901092252811668,16.26184932540839,0.505257034,0.8105683744148067,0.017306012,33.04072147833309,655,756,-0.000416661,0.3196358311885655
